Fighter ID|Gender|Fighter Name|Wins|Loses|Draws|Avg.Time(in Mins)|Height|Weight|Reach|Stance|DOB|SLpM|Str.Acc.|SApM|Str. Def.|TD Avg.|TD Acc.|TD Def.|Sub. Avg.
0699c4b2a7c3c76f|male|Justin Pennington|3|3|0|0.0|"5' 4"""|NaN|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
879b8df81523d91b|male|Nick Penner|11|3|0|4.783333333333333|"6' 4"""|205 lbs.|NaN|Southpaw|Mar 26, 1980|1.25|0.3|4.6|0.38|0.0|0.0|0.4|0.0
99c7610aa74995d3|male|Cathal Pendred|17|4|1|12.194444444444445|"6' 1"""|170 lbs.|"75"""|Orthodox|Sep 02, 1987|2.49|0.44|3.01|0.55|2.46|0.23|0.83|0.4
fc169c387b4b465d|female|Raquel Pennington|13|9|0|14.044444444444444|"5' 7"""|145 lbs.|"67"""|Orthodox|Sep 05, 1988|3.66|0.49|3.21|0.62|1.07|0.28|0.64|0.7
c742287ed86a09bc|female|Jessica Penne|14|6|0|11.972222222222223|"5' 5"""|115 lbs.|"67"""|Orthodox|Jan 30, 1983|2.41|0.34|4.34|0.47|1.57|0.25|0.4|0.7
e670f8cc2969a789|male|Sherman Pendergarst|11|18|0|3.25|"6' 1"""|235 lbs.|NaN|Orthodox|Aug 01, 1967|1.23|0.36|3.08|0.16|4.62|1.0|0.0|0.0
34b634cb2471bdde|male|Drew Pendleton|5|0|0|0.0|NaN|145 lbs.|NaN|NaN|Dec 08, 1983|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
73c7cfa551289285|male|BJ Penn|16|14|2|13.195679012345678|"5' 9"""|155 lbs.|"70"""|Orthodox|Dec 13, 1978|2.76|0.48|3.2|0.56|1.19|0.55|0.74|0.5
2844b047183a1adb|male|Luis Pena|9|3|0|12.83125|"6' 3"""|155 lbs.|"75"""|Southpaw|Jul 05, 1993|3.66|0.46|3.12|0.51|1.17|0.33|0.48|1.2
bfe95ec546692b13|male|Yan Pellerin|11|13|0|0.0|"5' 11"""|205 lbs.|NaN|Orthodox|NaN|0.59|0.25|0.89|0.66|4.43|1.0|0.0|0.0
38ed5a2299230227|male|Filip Pejic|12|2|2|2.2666666666666666|"5' 8"""|135 lbs.|NaN|Orthodox|Jul 21, 1992|0.0|0.0|0.88|0.33|0.0|0.0|0.0|0.0
e7bfdb5e0112891e|male|Willie Peeters|9|10|1|0.0|"5' 9"""|220 lbs.|NaN|Orthodox|Oct 26, 1965|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
aa1952ec0b3dd8e1|male|Kurt Pellegrino|16|7|0|10.329166666666666|"5' 8"""|155 lbs.|"70"""|Orthodox|May 07, 1979|2.45|0.43|1.94|0.63|2.9|0.54|0.69|0.8
49e96ff8ab781589|male|Tyson Pedro|7|3|0|6.8|"6' 3"""|205 lbs.|"79"""|Orthodox|Sep 17, 1991|2.7|0.62|2.55|0.48|0.74|0.25|0.52|1.5
198994b47f395af0|male|Carlo Pedersoli Jr.|11|3|0|6.877777777777777|"5' 11"""|170 lbs.|"75"""|Southpaw|Jun 08, 1993|4.17|0.37|4.12|0.61|2.91|0.44|0.0|0.0
bba678d312590087|male|Andre Pederneiras|1|1|2|6.566666666666666|"5' 8"""|155 lbs.|NaN|Orthodox|Mar 22, 1967|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
4f732e58ed907eff|male|Ross Pearson|20|16|0|11.64423076923077|"5' 8"""|155 lbs.|"69"""|Orthodox|Sep 26, 1984|3.68|0.4|4.09|0.62|0.74|0.35|0.75|0.0
122806b56775a53a|male|Joe Pearson|45|30|1|0.0|"5' 10"""|145 lbs.|NaN|Orthodox|Mar 28, 1978|0.59|0.18|3.51|0.33|0.0|0.0|0.0|4.4
3253b16d38ae087d|female|Julianna Pena|12|4|0|10.994444444444445|"5' 6"""|135 lbs.|"69"""|Orthodox|Aug 19, 1989|3.36|0.49|2.02|0.53|2.43|0.55|0.22|0.9
87c0b1c696ddfb43|male|Jonathan Pearce|11|4|0|6.511111111111112|"6' 0"""|145 lbs.|"71"""|Switch|May 01, 1992|6.79|0.53|5.23|0.46|7.17|0.57|0.75|1.0
f354c50b8d63d9b3|male|Matt Pedro|3|1|0|0.0|NaN|NaN|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2e04a3b4a2011b97|male|Roland Payne|0|1|0|0.7666666666666667|"5' 9"""|205 lbs.|NaN|Orthodox|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
d0a5ef38a7778ac2|male|Estevan Payan|16|12|0|8.888888888888888|"5' 10"""|145 lbs.|NaN|Orthodox|Mar 14, 1982|4.25|0.42|3.58|0.57|0.36|1.0|0.6|0.4
748d4e35f846a029|female|Sarah Payant|1|4|0|0.0|"5' 4"""|115 lbs.|NaN|NaN|NaN|0.29|0.16|2.06|0.3|0.0|0.0|0.0|0.0
9310418684bc896f|male|Pawel Pawlak|12|3|0|15.0|"6' 0"""|170 lbs.|"73"""|Orthodox|Feb 08, 1989|1.67|0.33|2.22|0.53|1.0|0.37|0.7|0.0
2dc7c49cfaeb867c|male|Justin Patterson|9|3|0|0.0|"5' 10"""|170 lbs.|NaN|NaN|Dec 07, 1985|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
60c72f7459827881|male|Julio Paulino|23|5|0|15.0|"6' 0"""|170 lbs.|NaN|Orthodox|Dec 04, 1975|0.97|0.27|1.87|0.48|0.0|0.0|0.37|0.5
f14cf73e51b29254|male|Sergei Pavlovich|14|1|0|2.5444444444444443|"6' 3"""|257 lbs.|"84"""|Southpaw|May 13, 1992|6.55|0.52|4.59|0.44|0.0|0.0|0.5|0.0
83d0de122f2f9664|male|Michael Patt|12|4|0|4.25|"6' 0"""|205 lbs.|NaN|Orthodox|NaN|1.65|0.28|5.53|0.55|0.0|0.0|0.0|0.0
56116a79e4deed06|male|Claude Patrick|14|2|0|12.95|"5' 11"""|170 lbs.|"75"""|Orthodox|Jun 14, 1980|1.8|0.55|0.89|0.69|2.32|0.53|0.84|1.7
eafedba0617ced81|male|Russell Patrick|6|4|0|0.0|"5' 9"""|145 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
cd7763bcadb5d4c8|male|Alan Patrick|15|3|0|11.814814814814815|"5' 11"""|155 lbs.|"74"""|Southpaw|Jul 19, 1983|1.76|0.4|2.9|0.44|3.24|0.35|0.46|0.3
c8cca8f3de5be4b4|male|Jorge Patino|38|19|2|13.0|"5' 8"""|170 lbs.|NaN|Orthodox|Aug 05, 1973|1.33|0.3|3.14|0.53|0.54|0.25|0.5|0.0
96d173b7f92aa520|male|Onassis Parungao|2|1|0|5.433333333333334|"5' 11"""|200 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6b16024d44eb03a2|male|Jhonoven Pati|6|4|0|0.0|"6' 1"""|185 lbs.|"75"""|Switch|Aug 29, 1990|2.88|0.53|6.13|0.33|2.7|1.0|0.0|0.0
9fe7af8b3fbe00a0|male|Preston Parsons|9|3|0|3.783333333333333|"5' 11"""|170 lbs.|"71"""|Orthodox|Jul 15, 1995|6.08|0.53|11.89|0.45|0.0|0.0|0.0|0.0
2975297f505e9447|male|Jonny Parsons|8|2|0|0.0|"5' 9"""|170 lbs.|"69"""|Orthodox|Sep 06, 1991|3.53|0.38|5.2|0.55|0.0|0.0|0.5|0.0
8b2a18d3c6735083|male|Jordan Parsons|11|2|0|0.0|"5' 9"""|145 lbs.|NaN|NaN|Aug 26, 1990|3.29|0.4|2.37|0.6|1.54|0.21|0.5|1.0
86ad0ae839331bd7|male|Willie Parks|5|2|0|0.0|"5' 10"""|185 lbs.|NaN|NaN|Nov 04, 1983|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
64be3dc99eaa42b6|female|Tyra Parker|4|5|0|0.0|"5' 5"""|115 lbs.|NaN|Orthodox|NaN|1.5|0.22|9.0|0.14|0.0|0.0|0.0|0.0
6a0b80a24f22e152|male|Ryan Parker|0|1|0|3.0833333333333335|"6' 3"""|235 lbs.|NaN|Southpaw|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
c0231720fe516994|male|Larry Parker|13|6|1|0.0|"5' 11"""|205 lbs.|NaN|Orthodox|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
b709b534b6873744|male|Harvey Park|12|3|0|0.0|"6' 0"""|155 lbs.|"70"""|Orthodox|Mar 22, 1986|3.77|0.5|7.21|0.33|0.0|0.0|0.0|0.0
14ff46596ad80609|male|Norman Parke|23|6|1|14.29814814814815|"5' 11"""|155 lbs.|"70"""|Southpaw|Dec 22, 1986|3.06|0.35|2.88|0.64|1.98|0.26|0.77|0.0
285ae0b4a68221f4|male|Junyong Park|13|5|0|12.573333333333334|"5' 10"""|185 lbs.|"73"""|Orthodox|Feb 27, 1991|4.69|0.48|3.83|0.52|2.62|0.57|0.47|0.5
9df394db5ca103eb|male|Won Sik Park|11|7|1|0.0|"5' 11"""|154 lbs.|NaN|Orthodox|NaN|2.6|0.43|2.2|0.47|0.0|0.0|0.0|0.0
349aaa3da11eb587|male|Karo Parisyan|24|11|0|11.59871794871795|"5' 10"""|170 lbs.|"72"""|Orthodox|Aug 28, 1982|2.49|0.41|2.19|0.58|5.27|0.59|0.59|1.0
7573d25a078b5732|male|Ido Pariente|13|6|0|0.0|"5' 8"""|155 lbs.|NaN|Orthodox|NaN|0.0|0.0|2.86|0.45|0.0|0.0|0.0|0.0
749685d24e2cac50|male|Remco Pardoel|9|6|1|5.676666666666667|"6' 3"""|260 lbs.|NaN|Southpaw|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
b5da8f7d05e85a55|male|Josh Parisian|14|5|0|14.47777777777778|"6' 4"""|265 lbs.|"79"""|Orthodox|Jun 28, 1989|4.93|0.51|4.95|0.42|0.31|0.11|0.42|0.3
56116537d71a578c|male|Bryan Pardoe|13|16|0|0.0|"6' 1"""|205 lbs.|NaN|Orthodox|NaN|1.11|0.36|4.59|0.45|4.75|0.4|0.33|0.0
74fefd43f073cd2f|male|Joe Pardo|4|6|0|11.016666666666667|"6' 1"""|210 lbs.|NaN|Southpaw|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
bd381cde8426077a|female|Kathryn Paprocki|3|2|0|0.0|"5' 3"""|115 lbs.|"63"""|Orthodox|Apr 28, 1993|1.0|0.23|4.27|0.43|0.0|0.0|0.0|0.0
f31c0905045fa100|male|Eduardo Pamplona|16|4|0|0.0|"5' 11"""|170 lbs.|NaN|NaN|Feb 20, 1973|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
ab7c212de9f66af0|male|Stephen Palling|11|7|1|0.0|"5' 4"""|143 lbs.|NaN|NaN|Jan 29, 1967|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
edad57b3dddf2168|male|Jared Papazian|20|13|0|11.116666666666667|"5' 8"""|135 lbs.|"67"""|Southpaw|Feb 01, 1988|3.33|0.39|3.81|0.44|0.0|0.0|0.5|0.0
a0f0004aadf10b71|male|Alexandre Pantoja|24|5|0|10.803030303030303|"5' 5"""|125 lbs.|"67"""|Orthodox|Apr 16, 1990|4.24|0.48|3.34|0.55|1.26|0.38|0.67|1.1
a6c20202c701e5ca|male|Sasha Palatnikov|6|4|0|6.922222222222222|"6' 1"""|170 lbs.|"72"""|Switch|Mar 15, 1989|6.69|0.53|5.44|0.52|0.72|1.0|0.7|0.0
8ddf9c51c5fdea75|male|Rousimar Palhares|19|8|0|6.366666666666667|"5' 8"""|170 lbs.|"71"""|Orthodox|Feb 26, 1980|1.75|0.51|2.04|0.59|3.93|0.45|0.0|4.1
e8c170a64dc920ac|male|Tulio Palhares|2|16|0|9.0|NaN|180 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
60029bcf496bd707|male|Soa Palelei|22|5|0|8.564285714285715|"6' 4"""|265 lbs.|"81"""|Orthodox|Jul 12, 1977|2.47|0.57|2.68|0.48|2.2|0.47|0.66|0.0
797ddccda75f169f|male|Ricky Palacios|10|1|0|0.0|"5' 6"""|145 lbs.|NaN|Orthodox|Jul 05, 1987|7.73|0.53|3.27|0.59|0.0|0.0|1.0|0.0
320edfb0332b7073|male|Fredson Paixao|10|5|0|0.85|"5' 6"""|145 lbs.|"66"""|Orthodox|May 13, 1979|1.71|0.54|2.31|0.62|0.62|0.11|0.1|2.2
4304992c2acc187b|male|Bart Palaszewski|36|17|0|9.283333333333333|"5' 9"""|145 lbs.|"70"""|Orthodox|May 30, 1983|2.67|0.32|3.97|0.57|0.65|0.31|0.53|0.5
de20ffb3fc2e7629|male|Jose Palacios|3|2|0|0.0|"5' 9"""|145 lbs.|NaN|Orthodox|NaN|2.67|0.7|1.0|0.79|0.0|0.0|0.5|1.7
82b4e942781b1046|male|Raulian Paiva|21|4|0|10.38888888888889|"5' 8"""|135 lbs.|"69"""|Orthodox|Oct 17, 1995|4.13|0.42|5.11|0.48|0.58|0.23|0.75|0.2
1e12c1dbbb1e2dda|male|Josh Paiva|8|2|0|0.0|"5' 6"""|125 lbs.|NaN|NaN|Apr 05, 1991|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
ad3a5e465c76e499|male|Dinis Paiva Jr.|13|8|0|0.0|"5' 9"""|145 lbs.|"71"""|Southpaw|May 26, 1988|2.6|0.41|2.73|0.67|0.0|0.0|0.81|0.0
55f80a8aeffcdb33|male|Dustin Pague|12|11|0|9.725|"5' 9"""|135 lbs.|"74"""|Orthodox|Aug 05, 1987|1.65|0.53|2.96|0.41|1.03|0.44|0.55|2.6
a67d071163962af8|male|Michael Page|12|0|0|0.0|"6' 2"""|170 lbs.|NaN|NaN|Apr 07, 1987|4.53|0.76|0.45|0.77|3.4|1.0|1.0|0.0
c96e2ae6021144a1|male|Damacio Page|19|10|0|6.344444444444444|"5' 6"""|135 lbs.|"66"""|Orthodox|Sep 30, 1982|2.05|0.38|2.47|0.51|2.63|0.64|0.23|0.9
d2f43cfaf8ca3560|male|Fernando Padilla|13|4|0|0.0|"6' 1"""|155 lbs.|NaN|NaN|Dec 15, 1996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
01dd4cdc2446f665|male|Gary Padilla|12|6|0|0.0|"5' 11"""|205 lbs.|NaN|NaN|May 04, 1980|2.2|0.27|2.0|0.76|0.0|0.0|0.5|0.0
856c4d2668a875f9|male|Cyrillo Padilha|3|3|0|0.0|"5' 11"""|155 lbs.|NaN|NaN|Jan 23, 1978|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
16b89be2f5c16fba|female|Larissa Pacheco|10|2|0|5.791666666666666|"5' 7"""|135 lbs.|NaN|Orthodox|Sep 07, 1994|1.21|0.19|4.14|0.55|0.0|0.0|0.0|0.0
c51da79b0346b5b7|male|George Pacurariu|10|5|0|0.0|"5' 7"""|135 lbs.|NaN|NaN|Jul 28, 1984|4.69|0.53|2.68|0.63|5.03|1.0|1.0|5.0
8f4eeaf7a0df7c1a|male|Teemu Packalen|8|3|0|4.8625|"6' 1"""|155 lbs.|"75"""|Orthodox|May 22, 1987|2.57|0.54|3.91|0.47|2.31|0.25|1.0|1.5
8cb76103cd8a1562|male|Nick Pace|8|3|0|14.85|"5' 7"""|135 lbs.|"68"""|Orthodox|Apr 17, 1987|1.48|0.34|3.14|0.57|2.52|0.43|0.54|0.5
03688dc3c3af3ac1|male|Bas Rutten|28|4|1|10.125|"6' 1"""|205 lbs.|NaN|Orthodox|Feb 24, 1965|5.59|0.61|2.06|0.79|0.0|0.0|0.0|0.0
373be586f370d400|female|Raquel Pa'aluhi|6|5|0|0.0|"5' 7"""|135 lbs.|NaN|NaN|NaN|1.71|0.56|3.42|0.46|0.0|0.0|0.18|0.0
353de740bb6c7e75|male|Mike Russow|15|3|0|10.641666666666667|"6' 1"""|255 lbs.|"73"""|Orthodox|Sep 11, 1976|1.55|0.47|2.9|0.59|4.66|0.43|0.0|0.7
babc0b19e89cec6e|male|Paul Ruiz|7|4|0|0.0|"5' 6"""|135 lbs.|NaN|NaN|Jun 23, 1987|1.4|0.33|1.4|0.75|0.0|0.0|1.0|20.9
657c21cb133f1445|male|Anthony Ruiz|33|22|0|0.0|"6' 2"""|205 lbs.|NaN|Orthodox|Nov 03, 1977|2.56|0.64|1.67|0.28|1.43|0.31|0.21|0.0
7b9aa973e5c04624|male|Eddie Ruiz|1|1|0|15.0|"5' 7"""|155 lbs.|NaN|Orthodox|Jun 10, 1967|0.2|0.25|1.4|0.47|2.0|0.12|0.0|0.0
ccba80d4820ef557|male|Gabe Ruediger|18|8|0|4.911111111111111|"5' 10"""|155 lbs.|NaN|Orthodox|Aug 29, 1977|1.7|0.31|5.16|0.41|2.04|0.11|0.28|0.0
c4731f43693b96b8|male|Rodolfo Rubio Perez|10|16|1|15.0|"5' 5"""|145 lbs.|NaN|Orthodox|Jan 29, 1987|1.13|0.36|1.0|0.62|2.0|0.33|0.33|0.0
94070f6544c4b2a5|male|Rodrigo Ruas|4|5|1|8.566666666666666|"5' 10"""|185 lbs.|NaN|Orthodox|Oct 06, 1977|1.28|0.35|7.0|0.41|0.0|0.0|0.0|0.0
90e7447d8b7f3f35|male|Murilo Rua|20|13|1|0.0|"5' 11"""|185 lbs.|NaN|Orthodox|May 22, 1980|2.48|0.45|1.85|0.53|1.97|0.45|0.37|1.2
09f8c233de88998d|male|Brad Royster|1|2|0|0.0|NaN|135 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2cd428e9606856fd|male|Jairzinho Rozenstruik|12|3|0|9.507407407407406|"6' 2"""|242 lbs.|"78"""|Orthodox|Mar 17, 1988|2.8|0.46|3.07|0.45|0.0|0.0|0.75|0.0
6e15f63b6c2e2c15|male|Brandon Royval|13|6|0|8.169999999999998|"5' 9"""|125 lbs.|"68"""|Southpaw|Aug 16, 1992|3.16|0.36|2.57|0.48|0.73|1.0|0.39|2.2
597db668b01c442c|male|Marco Ruas|9|4|2|9.127777777777778|"6' 1"""|210 lbs.|NaN|Orthodox|Jan 23, 1961|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
140745cbbcb023ac|male|Mauricio Rua|27|12|1|11.170454545454547|"6' 1"""|205 lbs.|"76"""|Orthodox|Nov 25, 1981|3.57|0.5|2.71|0.54|2.12|0.48|0.47|0.8
712aa894b3a344df|male|Kain Royer|2|2|0|0.0|NaN|185 lbs.|NaN|NaN|NaN|0.0|0.0|1.63|0.14|0.0|0.0|0.0|4.1
8e382b585a92affe|male|Phil Rowe|9|3|0|10.533333333333333|"6' 3"""|170 lbs.|"80"""|Orthodox|Jul 18, 1990|4.3|0.56|3.94|0.52|0.72|0.33|0.47|0.0
9d7fbf438766791f|female|Roberta Rovel|4|1|0|0.0|"5' 8"""|145 lbs.|NaN|NaN|NaN|0.87|0.46|3.0|0.26|0.0|0.0|1.0|0.0
8667caa0451d245b|female|Kennedy Nzechukwu|9|2|0|10.209999999999999|"6' 5"""|205 lbs.|"83"""|Southpaw|Jun 13, 1992|4.86|0.42|5.04|0.49|0.0|0.0|0.8|0.0
2b6fc1c02736833d|male|Umar Nurmagomedov|13|0|0|8.65|"5' 8"""|135 lbs.|NaN|Orthodox|Mar 01, 1996|2.89|0.6|0.81|0.76|8.67|0.45|0.0|1.7
029e1293e609fd74|male|Abubakar Nurmagomedov|16|3|1|8.916666666666666|"5' 11"""|170 lbs.|"72"""|Orthodox|Nov 13, 1989|3.59|0.49|2.52|0.69|1.68|0.33|0.0|0.0
032cc3922d871c7f|male|Khabib Nurmagomedov|29|0|0|13.224358974358974|"5' 10"""|155 lbs.|"70"""|Orthodox|Sep 20, 1988|4.1|0.48|1.75|0.65|5.32|0.48|0.84|0.8
0fd5f4b838e890cc|male|Said Nurmagomedov|15|2|0|6.82|"5' 8"""|135 lbs.|"70"""|Orthodox|Apr 05, 1992|4.75|0.46|2.35|0.61|0.44|0.07|0.77|0.4
cba3a2dfbc06ce79|male|Ray Routh|2|1|0|0.0|"5' 8"""|185 lbs.|NaN|Orthodox|NaN|0.54|0.21|3.22|0.28|2.69|0.33|0.0|0.0
68d35296f566792b|female|Josiane Nunes|8|1|0|4.9|"5' 2"""|135 lbs.|"67"""|Southpaw|Dec 23, 1993|10.61|0.4|7.14|0.57|0.0|0.0|0.0|0.0
efc67b07eed39794|female|Istela Nunes|7|2|0|12.95|"5' 4"""|115 lbs.|"66"""|Orthodox|Jul 23, 1992|4.79|0.52|2.78|0.66|0.0|0.0|0.28|0.0
d343df8ba11f4c4e|female|Nina Nunes|10|7|0|13.556249999999999|"5' 5"""|115 lbs.|"64"""|Orthodox|Dec 03, 1985|4.64|0.47|3.5|0.53|0.28|0.4|0.76|0.6
3a24769a4855040a|male|Diego Nunes|19|7|0|15.0|"5' 6"""|145 lbs.|"67"""|Orthodox|Nov 30, 1982|2.72|0.43|2.59|0.58|1.18|0.44|0.65|0.6
0a73acff6325c1e2|male|Shayilan Nuerdanbieke|20|7|0|15.0|"5' 8"""|145 lbs.|"69"""|Orthodox|May 04, 1994|1.13|0.3|2.93|0.45|3.0|0.27|0.33|0.0
64360e618823a8e4|male|Phillipe Nover|11|8|1|13.007142857142856|"5' 9"""|145 lbs.|"72"""|Orthodox|Feb 03, 1984|1.79|0.35|2.48|0.56|0.99|0.28|0.44|0.7
9e8e5c529057fe60|male|Jonatas Novaes|13|5|0|0.0|"5' 11"""|170 lbs.|NaN|NaN|Mar 02, 1981|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
459e4dc69ec669b2|male|Jason Novelli|11|3|1|10.708333333333334|"6' 0"""|155 lbs.|NaN|Orthodox|Jun 08, 1979|1.73|0.24|3.55|0.66|0.7|0.33|1.0|0.0
f21a3d68fb9df387|male|Scott Norton|7|1|0|0.0|"5' 10"""|170 lbs.|NaN|Orthodox|Mar 15, 1973|0.67|0.3|0.34|0.6|2.52|0.25|0.0|0.0
bd4389b71fdc0ce2|male|Jan Nortje|2|6|0|0.0|"6' 1"""|310 lbs.|NaN|Southpaw|Apr 11, 1975|3.32|0.51|4.5|0.32|0.0|0.0|0.66|2.9
ed9d8ee3a4239b1c|male|Sage Northcutt|11|2|0|9.327083333333334|"6' 0"""|170 lbs.|"71"""|Orthodox|Mar 01, 1996|3.58|0.52|1.96|0.58|1.81|0.34|0.41|0.6
b7ffa72aa148599a|male|KJ Noons|13|9|0|8.96111111111111|"5' 10"""|155 lbs.|"70"""|Orthodox|Dec 07, 1982|3.68|0.35|3.78|0.65|0.08|0.2|0.68|0.0
d665de9b4da87c22|male|Nick Nolte|5|4|0|0.0|"6' 0"""|170 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
4c27ca8c8481f79a|male|Alexandre Franca Nogueira|18|6|3|0.0|"5' 7"""|145 lbs.|NaN|Orthodox|Jan 15, 1978|0.6|0.2|4.18|0.57|0.0|0.0|0.0|0.0
7339d340aa2889cb|female|Kyle Noke|22|10|1|9.027777777777777|"6' 1"""|170 lbs.|"76"""|Southpaw|Mar 18, 1980|3.23|0.5|2.09|0.64|1.53|0.54|0.66|0.8
a3d1d060f9af97fe|female|Talita Nogueira|6|0|0|0.0|"5' 10"""|145 lbs.|NaN|NaN|Oct 13, 1985|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
80fa8218c99f9c58|female|Amanda Nunes|21|5|0|9.649999999999999|"5' 8"""|135 lbs.|"69"""|Orthodox|May 30, 1988|4.55|0.51|2.81|0.55|2.46|0.54|0.82|0.8
9bff1b4c37ebbede|male|Jacob Noe|3|11|0|0.0|NaN|205 lbs.|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
73e09f837f3b5ecc|male|Rogerio Nogueira|23|10|0|9.442307692307692|"6' 2"""|205 lbs.|"75"""|Southpaw|Jun 02, 1976|2.43|0.35|2.34|0.59|0.64|0.44|0.62|0.8
e983c62faf677ab2|male|Pedro Nobre|18|4|2|2.183333333333333|"5' 5"""|135 lbs.|NaN|NaN|Feb 13, 1986|1.37|0.3|9.16|0.35|0.0|0.0|0.0|0.0
ee9d73f4fee9cbdd|male|Antonio Rodrigo Nogueira|34|10|1|8.481818181818182|"6' 3"""|240 lbs.|"77"""|Orthodox|Jun 02, 1976|1.95|0.42|2.4|0.55|1.3|0.29|0.36|2.4
4acf03bdec2025d7|female|Kyle Noblitt|11|2|0|0.0|"6' 2"""|243 lbs.|NaN|NaN|Dec 26, 1989|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
21321cdfba797c52|male|Derrick Noble|27|15|1|2.9|"5' 9"""|170 lbs.|NaN|Southpaw|Aug 14, 1978|6.21|0.4|3.79|0.59|0.0|0.0|0.0|0.0
c68c68efaa5ca6ef|male|Chidi Njokuani|21|7|0|0.26666666666666666|"6' 3"""|185 lbs.|"80"""|Orthodox|Dec 31, 1988|3.91|0.72|1.53|0.58|0.0|0.0|0.78|0.0
6bf5a7d3e081ade2|male|Anthony Njokuani|16|12|0|14.108333333333334|"6' 1"""|155 lbs.|"75"""|Orthodox|Mar 01, 1980|3.94|0.46|2.41|0.65|0.5|0.45|0.53|0.2
6c9383ffab2725a5|female|Akiyo Nishiura|13|8|1|0.0|"5' 8"""|139 lbs.|NaN|Southpaw|Aug 08, 1983|1.59|0.57|1.26|0.57|0.0|0.0|0.52|0.3
6810d8d2dd557cf9|male|Soichi Nishida|5|10|1|0.0|"5' 11"""|320 lbs.|NaN|Orthodox|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
a9bcf8717dd12532|male|Mats Nilsson|11|4|1|9.7|"6' 1"""|170 lbs.|NaN|Orthodox|Dec 05, 1983|2.99|0.39|5.62|0.63|3.87|0.83|0.44|2.3
5cde96e0a1a1fffe|male|Yosuke Nishijima|0|5|0|0.0|"5' 9"""|205 lbs.|NaN|Orthodox|May 15, 1973|1.72|0.37|5.59|0.56|0.0|0.0|0.0|0.0
2c1170b825f58e57|male|Guangyou Ning|5|4|1|13.745833333333334|"5' 4"""|145 lbs.|"64"""|Southpaw|Dec 15, 1981|2.66|0.41|1.91|0.61|1.09|0.5|0.62|0.3
53e533db1b8e9712|male|Jack Nilson|2|6|0|3.075|NaN|NaN|NaN|NaN|NaN|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
4956f60b7fa57c1a|male|Hans Nijman|9|7|0|0.0|"6' 0"""|250 lbs.|NaN|Switch|Oct 23, 1959|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
22aa91e402d0fe1f|male|Ramsey Nijem|9|6|0|8.46|"5' 11"""|155 lbs.|"75"""|Orthodox|Apr 01, 1988|3.05|0.44|1.62|0.62|5.32|0.62|0.55|1.1
5fceb45939fc0c8a|male|Tom Niinimaki|22|8|1|7.583333333333334|"5' 9"""|145 lbs.|"69"""|Orthodox|Jul 25, 1982|1.91|0.54|2.31|0.58|2.97|0.46|0.33|0.5
52a003d768f10d91|male|Khomkrit Niimi|6|10|0|0.0|"5' 2"""|125 lbs.|NaN|NaN|NaN|0.0|0.0|5.73|0.44|0.0|0.0|0.0|0.0
3edf45e1717fa764|female|Jaimelene Nievera|7|4|0|0.0|"5' 5"""|125 lbs.|NaN|Orthodox|Oct 28, 1984|1.67|0.53|8.73|0.33|1.79|0.16|0.0|0.0
330ec26453c44a59|male|Mike Nickels|9|5|0|2.7|"6' 4"""|205 lbs.|NaN|Orthodox|Dec 13, 1971|4.44|0.52|1.11|0.64|11.11|0.8|0.0|2.8
